date,time,high,residual
2015-10-13,11:45:00,0.364,-0.084
2015-10-13,12:00:00,0.447,-0.038
2015-10-13,12:15:00,0.524,-0.016
2015-10-13,12:30:00,0.578,-0.02
2015-10-13,12:45:00,0.611,-0.037
2015-10-13,13:00:00,0.604,-0.078
2015-10-13,13:15:00,0.614,-0.084
2015-10-13,13:30:00,0.615,-0.084
2015-10-13,13:45:00,0.6,-0.089
2015-10-13,14:00:00,0.601,-0.071
2015-10-13,14:15:00,0.583,-0.069
2015-10-13,14:30:00,0.559,-0.075
2015-10-13,14:45:00,0.537,-0.085
2015-10-13,15:00:00,0.514,-0.111
2015-10-13,15:15:00,0.526,-0.123
2015-10-13,15:30:00,0.557,-0.145
2015-10-13,15:45:00,0.652,-0.136
2015-10-13,16:00:00,0.786,-0.12
2015-10-13,16:15:00,0.932,-0.12
2015-10-13,16:30:00,1.088,-0.129
2015-10-13,16:45:00,1.263,-0.127
2015-10-13,17:00:00,1.443,-0.117
2015-10-13,17:15:00,1.593,-0.125
2015-10-13,17:30:00,1.738,-0.12
2015-10-13,17:45:00,1.875,-0.101
2015-10-13,18:00:00,1.991,-0.079
2015-10-13,18:15:00,2.065,-0.075
2015-10-13,18:30:00,2.12,-0.068
2015-10-13,18:45:00,2.141,-0.074
2015-10-13,19:00:00,2.147,-0.078
2015-10-13,19:15:00,2.142,-0.079
2015-10-13,19:30:00,2.127,-0.078
2015-10-13,19:45:00,2.104,-0.074
2015-10-13,20:00:00,2.068,-0.07
2015-10-13,20:15:00,2.02,-0.062
2015-10-13,20:30:00,1.944,-0.065
2015-10-13,20:45:00,1.85,-0.069
2015-10-13,21:00:00,1.74,-0.07
2015-10-13,21:15:00,1.63,-0.057
2015-10-13,21:30:00,1.499,-0.053
2015-10-13,21:45:00,1.35,-0.058
2015-10-13,22:00:00,1.191,-0.064
2015-10-13,22:15:00,1.034,-0.063
2015-10-13,22:30:00,0.88,-0.057
2015-10-13,22:45:00,0.706,-0.076
2015-10-13,23:00:00,0.553,-0.088
2015-10-13,23:15:00,0.432,-0.095
2015-10-13,23:30:00,0.337,-0.111
2015-10-13,23:45:00,0.284,-0.126
2015-10-14,00:00:00,0.267,-0.144
2015-10-14,00:15:00,0.308,-0.135
2015-10-14,00:30:00,0.393,-0.101
2015-10-14,00:45:00,0.472,-0.075
2015-10-14,01:00:00,0.506,-0.086
2015-10-14,01:15:00,0.513,-0.107
2015-10-14,01:30:00,0.509,-0.12
2015-10-14,01:45:00,0.502,-0.12
2015-10-14,02:00:00,0.491,-0.113
2015-10-14,02:15:00,0.486,-0.094
2015-10-14,02:30:00,0.474,-0.081
2015-10-14,02:45:00,0.449,-0.085
2015-10-14,03:00:00,0.423,-0.099
2015-10-14,03:15:00,0.407,-0.12
2015-10-14,03:30:00,0.418,-0.138
2015-10-14,03:45:00,0.451,-0.163
2015-10-14,04:00:00,0.543,-0.163
2015-10-14,04:15:00,0.684,-0.147
2015-10-14,04:30:00,0.835,-0.149
2015-10-14,04:45:00,1.018,-0.137
2015-10-14,05:00:00,1.199,-0.135
2015-10-14,05:15:00,1.376,-0.135
2015-10-14,05:30:00,1.55,-0.125
2015-10-14,05:45:00,1.704,-0.117
2015-10-14,06:00:00,1.836,-0.108
2015-10-14,06:15:00,1.942,-0.101
2015-10-14,06:30:00,2.025,-0.092
2015-10-14,06:45:00,2.074,-0.095
2015-10-14,07:00:00,2.111,-0.09
2015-10-14,07:15:00,2.142,-0.074
2015-10-14,07:30:00,2.15,-0.068
2015-10-14,07:45:00,2.127,-0.082
2015-10-14,08:00:00,2.108,-0.08
2015-10-14,08:15:00,2.093,-0.061
2015-10-14,08:30:00,2.364,M     0.260M
2015-10-14,08:45:00,3.745,M     1.710M
2015-10-14,09:00:00,2.563,M     0.618M
2015-10-14,09:15:00,1.789,M    -0.047M
2015-10-14,09:30:00,1.675,M    -0.036M
2015-10-14,09:45:00,1.547,M    -0.026M
2015-10-14,10:00:00,1.404,M    -0.022M
2015-10-14,10:15:00,1.248,M    -0.023M
2015-10-14,10:30:00,1.09,M    -0.021M
2015-10-14,10:45:00,0.928,M    -0.022M
2015-10-14,11:00:00,0.76,M    -0.034M
2015-10-14,11:15:00,0.616,M    -0.037M
2015-10-14,11:30:00,0.499,M    -0.040M
2015-10-14,11:45:00,0.413,M    -0.048M
2015-10-14,12:00:00,0.377,M    -0.048M
2015-10-14,12:15:00,0.377,M    -0.052M
2015-10-14,12:30:00,0.422,M    -0.045M
2015-10-14,12:45:00,0.521,M    -0.002M
2015-10-14,13:00:00,0.601,M     0.018M
2015-10-14,13:15:00,0.627,M    -0.007M
2015-10-14,13:30:00,0.63,M    -0.037M
2015-10-14,13:45:00,0.612,M    -0.067M
2015-10-14,14:00:00,0.616,M    -0.058M
2015-10-14,14:15:00,0.622,M    -0.035M
2015-10-14,14:30:00,0.599,M    -0.034M
2015-10-14,14:45:00,0.589,M    -0.019M
2015-10-14,15:00:00,0.565,M    -0.023M
2015-10-14,15:15:00,0.529,M    -0.049M
2015-10-14,15:30:00,0.503,M    -0.082M
2015-10-14,15:45:00,0.495,M    -0.122M
2015-10-14,16:00:00,0.547,M    -0.131M
2015-10-14,16:15:00,0.645,M    -0.128M
2015-10-14,16:30:00,0.788,M    -0.111M
2015-10-14,16:45:00,0.946,M    -0.107M
2015-10-14,17:00:00,1.103,M    -0.121M
2015-10-14,17:15:00,1.271,M    -0.131M
2015-10-14,17:30:00,1.441,M    -0.134M
2015-10-14,17:45:00,1.608,M    -0.128M
2015-10-14,18:00:00,1.75,M    -0.127M
2015-10-14,18:15:00,1.892,M    -0.102M
2015-10-14,18:30:00,1.996,M    -0.089M
2015-10-14,18:45:00,2.057,M    -0.095M
2015-10-14,19:00:00,2.11,M    -0.085M
2015-10-14,19:15:00,2.132,M    -0.086M
2015-10-14,19:30:00,2.149,M    -0.077M
2015-10-14,19:45:00,2.149,M    -0.072M
2015-10-14,20:00:00,2.144,M    -0.063M
2015-10-14,20:15:00,2.129,M    -0.054M
2015-10-14,20:30:00,2.085,M    -0.062M
2015-10-14,20:45:00,2.042,M    -0.054M
2015-10-14,21:00:00,1.962,M    -0.063M
2015-10-14,21:15:00,1.867,M    -0.067M
2015-10-14,21:30:00,1.767,M    -0.055M
2015-10-14,21:45:00,1.632,M    -0.063M
2015-10-14,22:00:00,1.504,M    -0.050M
2015-10-14,22:15:00,1.354,M    -0.051M
2015-10-14,22:30:00,1.209,M    -0.040M
2015-10-14,22:45:00,1.039,M    -0.050M
2015-10-14,23:00:00,0.874,M    -0.056M
2015-10-14,23:15:00,0.722,M    -0.053M
2015-10-14,23:30:00,0.567,M    -0.068M
2015-10-14,23:45:00,0.446,M    -0.075M
2015-10-15,00:00:00,0.356,M    -0.086M
2015-10-15,00:15:00,0.287,M    -0.119M
2015-10-15,00:30:00,0.311,M    -0.099M
2015-10-15,00:45:00,0.376,M    -0.072M
2015-10-15,01:00:00,0.482,M    -0.024M
2015-10-15,01:15:00,0.536,M    -0.031M
2015-10-15,01:30:00,0.549,M    -0.069M
2015-10-15,01:45:00,0.561,M    -0.089M
2015-10-15,02:00:00,0.574,M    -0.086M
2015-10-15,02:15:00,0.584,M    -0.067M
2015-10-15,02:30:00,0.561,M    -0.068M
2015-10-15,02:45:00,0.552,M    -0.049M
2015-10-15,03:00:00,0.534,M    -0.038M
2015-10-15,03:15:00,0.526,M    -0.023M
2015-10-15,03:30:00,0.49,M    -0.048M
2015-10-15,03:45:00,0.449,M    -0.097M
2015-10-15,04:00:00,0.469,M    -0.109M
2015-10-15,04:15:00,0.506,M    -0.136M
2015-10-15,04:30:00,0.591,M    -0.149M
2015-10-15,04:45:00,0.74,M    -0.130M
2015-10-15,05:00:00,0.911,M    -0.116M
2015-10-15,05:15:00,1.081,M    -0.120M
2015-10-15,05:30:00,1.243,M    -0.139M
2015-10-15,05:45:00,1.418,M    -0.140M
2015-10-15,06:00:00,1.579,M    -0.142M
2015-10-15,06:15:00,1.731,M    -0.133M
2015-10-15,06:30:00,1.882,M    -0.100M
2015-10-15,06:45:00,1.989,M    -0.086M
2015-10-15,07:00:00,2.059,M    -0.084M
2015-10-15,07:15:00,2.121,M    -0.066M
2015-10-15,07:30:00,2.14,M    -0.071M
2015-10-15,07:45:00,2.149,M    -0.071M
2015-10-15,08:00:00,2.162,M    -0.055M
2015-10-15,08:15:00,2.16,M    -0.045M
2015-10-15,08:30:00,2.125,M    -0.060M
2015-10-15,08:45:00,2.08,M    -0.074M
2015-10-15,09:00:00,2.038,M    -0.069M
2015-10-15,09:15:00,1.97,M    -0.071M
2015-10-15,09:30:00,1.873,M    -0.079M
2015-10-15,09:45:00,1.772,M    -0.069M
2015-10-15,10:00:00,1.652,M    -0.060M
2015-10-15,10:15:00,1.533,M    -0.036M
2015-10-15,10:30:00,1.385,M    -0.032M
2015-10-15,10:45:00,1.231,M    -0.028M
2015-10-15,11:00:00,1.059,M    -0.040M
2015-10-15,11:15:00,0.905,M    -0.034M
2015-10-15,11:30:00,0.756,M    -0.030M
2015-10-15,11:45:00,0.606,M    -0.041M
2015-10-15,12:00:00,0.508,M    -0.026M
2015-10-15,12:15:00,0.42,M    -0.037M
2015-10-15,12:30:00,0.363,M    -0.059M
2015-10-15,12:45:00,0.357,M    -0.073M
2015-10-15,13:00:00,0.438,M    -0.035M
2015-10-15,13:15:00,0.524,M    -0.012M
2015-10-15,13:30:00,0.588,M    -0.015M
2015-10-15,13:45:00,0.613,M    -0.046M
2015-10-15,14:00:00,0.613,M    -0.081M
2015-10-15,14:15:00,0.612,M    -0.094M
2015-10-15,14:30:00,0.599,M    -0.097M
2015-10-15,14:45:00,0.585,M    -0.086M
2015-10-15,15:00:00,0.573,M    -0.066M
2015-10-15,15:15:00,0.562,M    -0.043M
2015-10-15,15:30:00,0.54,M    -0.038M
2015-10-15,15:45:00,0.507,M    -0.056M
2015-10-15,16:00:00,0.494,M    -0.072M
2015-10-15,16:15:00,0.491,M    -0.106M
2015-10-15,16:30:00,0.533,M    -0.126M
2015-10-15,16:45:00,0.636,M    -0.120M
2015-10-15,17:00:00,0.772,M    -0.114M
2015-10-15,17:15:00,0.936,M    -0.109M
2015-10-15,17:30:00,1.099,M    -0.121M
2015-10-15,17:45:00,1.258,M    -0.144M
2015-10-15,18:00:00,1.411,M    -0.167M
2015-10-15,18:15:00,1.579,M    -0.161M
2015-10-15,18:30:00,1.721,M    -0.159M
2015-10-15,18:45:00,1.849,M    -0.146M
2015-10-15,19:00:00,1.928,M    -0.154M
2015-10-15,19:15:00,1.999,M    -0.145M
2015-10-15,19:30:00,2.043,M    -0.137M
2015-10-15,19:45:00,2.051,M    -0.144M
2015-10-15,20:00:00,2.066,M    -0.128M
2015-10-15,20:15:00,2.071,M    -0.111M
2015-10-15,20:30:00,2.065,M    -0.097M
2015-10-15,20:45:00,2.022,M    -0.115M
2015-10-15,21:00:00,1.982,M    -0.120M
2015-10-15,21:15:00,1.952,M    -0.103M
2015-10-15,21:30:00,1.877,M    -0.113M
2015-10-15,21:45:00,1.782,M    -0.122M
2015-10-15,22:00:00,1.675,M    -0.120M
2015-10-15,22:15:00,1.563,M    -0.106M
2015-10-15,22:30:00,1.446,M    -0.082M
2015-10-15,22:45:00,1.3,M    -0.079M
2015-10-15,23:00:00,1.149,M    -0.076M
2015-10-15,23:15:00,1.002,M    -0.068M
2015-10-15,23:30:00,0.851,M    -0.065M
2015-10-15,23:45:00,0.686,M    -0.082M
2015-10-16,00:00:00,0.559,M    -0.075M
2015-10-16,00:15:00,0.45,M    -0.074M
2015-10-16,00:30:00,0.382,M    -0.066M
2015-10-16,00:45:00,0.335,M    -0.079M
2015-10-16,01:00:00,0.352,M    -0.072M
2015-10-16,01:15:00,0.426,M    -0.043M
2015-10-16,01:30:00,0.536,M    -0.000M
2015-10-16,01:45:00,0.611,M     0.002M
2015-10-16,02:00:00,0.63,M    -0.042M
2015-10-16,02:15:00,0.644,M    -0.070M
2015-10-16,02:30:00,0.645,M    -0.086M
2015-10-16,02:45:00,0.648,M    -0.077M
2015-10-16,03:00:00,0.658,M    -0.044M
2015-10-16,03:15:00,0.657,M    -0.014M
2015-10-16,03:30:00,0.629,M    -0.009M
2015-10-16,03:45:00,0.601,M    -0.010M
2015-10-16,04:00:00,0.573,M    -0.021M
2015-10-16,04:15:00,0.553,M    -0.043M
2015-10-16,04:30:00,0.56,M    -0.064M
2015-10-16,04:45:00,0.607,M    -0.075M
2015-10-16,05:00:00,0.688,M    -0.087M
2015-10-16,05:15:00,0.821,M    -0.081M
2015-10-16,05:30:00,0.984,M    -0.073M
2015-10-16,05:45:00,1.141,M    -0.089M
2015-10-16,06:00:00,1.285,M    -0.124M
2015-10-16,06:15:00,1.452,M    -0.131M
2015-10-16,06:30:00,1.625,M    -0.118M
2015-10-16,06:45:00,1.787,M    -0.094M
2015-10-16,07:00:00,1.92,M    -0.075M
2015-10-16,07:15:00,2.015,M    -0.068M
2015-10-16,07:30:00,2.082,M    -0.062M
2015-10-16,07:45:00,2.131,M    -0.050M
2015-10-16,08:00:00,2.153,M    -0.043M
2015-10-16,08:15:00,2.16,M    -0.035M
2015-10-16,08:30:00,2.169,M    -0.013M
2015-10-16,08:45:00,2.181,M     0.018M
2015-10-16,09:00:00,2.157,M     0.019M
2015-10-16,09:15:00,2.094,M    -0.012M
2015-10-16,09:30:00,2.039,M    -0.023M
2015-10-16,09:45:00,1.971,M    -0.031M
2015-10-16,10:00:00,1.881,M    -0.038M
2015-10-16,10:15:00,1.773,M    -0.041M
2015-10-16,10:30:00,1.667,M    -0.022M
2015-10-16,10:45:00,1.539,M    -0.010M
2015-10-16,11:00:00,1.394,M    -0.006M
2015-10-16,11:15:00,1.249,M     0.001M
2015-10-16,11:30:00,1.109,M     0.015M
2015-10-16,11:45:00,0.954,M     0.011M
2015-10-16,12:00:00,0.801,M     0.002M
2015-10-16,12:15:00,0.656,M    -0.011M
2015-10-16,12:30:00,0.562,M     0.003M
2015-10-16,12:45:00,0.481,M    -0.003M
2015-10-16,13:00:00,0.451,M     0.001M
2015-10-16,13:15:00,0.458,M    -0.001M
2015-10-16,13:30:00,0.525,M     0.020M
2015-10-16,13:45:00,0.599,M     0.024M
2015-10-16,14:00:00,0.666,M     0.015M
2015-10-16,14:15:00,0.703,M    -0.014M
2015-10-16,14:30:00,0.694,M    -0.067M
2015-10-16,14:45:00,0.702,M    -0.075M
2015-10-16,15:00:00,0.692,M    -0.077M
2015-10-16,15:15:00,0.676,M    -0.065M
2015-10-16,15:30:00,0.659,M    -0.044M
2015-10-16,15:45:00,0.639,M    -0.023M
2015-10-16,16:00:00,0.626,M     0.001M
2015-10-16,16:15:00,0.592,M    -0.008M
2015-10-16,16:30:00,0.558,M    -0.034M
2015-10-16,16:45:00,0.544,M    -0.065M
2015-10-16,17:00:00,0.592,M    -0.066M
2015-10-16,17:15:00,0.668,M    -0.075M
2015-10-16,17:30:00,0.79,M    -0.074M
2015-10-16,17:45:00,0.929,M    -0.086M
2015-10-16,18:00:00,1.069,M    -0.116M
2015-10-16,18:15:00,1.222,M    -0.142M
2015-10-16,18:30:00,1.376,M    -0.162M
2015-10-16,18:45:00,1.523,M    -0.175M
2015-10-16,19:00:00,1.674,M    -0.162M
2015-10-16,19:15:00,1.786,M    -0.163M
2015-10-16,19:30:00,1.869,M    -0.166M
2015-10-16,19:45:00,1.942,M    -0.152M
2015-10-16,20:00:00,1.989,M    -0.137M
2015-10-16,20:15:00,2.005,M    -0.131M
2015-10-16,20:30:00,1.999,M    -0.128M
2015-10-16,20:45:00,1.995,M    -0.110M
2015-10-16,21:00:00,1.986,M    -0.090M
2015-10-16,21:15:00,1.957,M    -0.087M
2015-10-16,21:30:00,1.915,M    -0.092M
2015-10-16,21:45:00,1.853,M    -0.108M
2015-10-16,22:00:00,1.785,M    -0.118M
2015-10-16,22:15:00,1.698,M    -0.127M
2015-10-16,22:30:00,1.595,M    -0.132M
2015-10-16,22:45:00,1.485,M    -0.125M
2015-10-16,23:00:00,1.365,M    -0.113M
2015-10-16,23:15:00,1.23,M    -0.108M
2015-10-16,23:30:00,1.092,M    -0.103M
2015-10-16,23:45:00,0.953,M    -0.099M
2015-10-17,00:00:00,0.813,M    -0.100M
2015-10-17,00:15:00,0.677,M    -0.102M
2015-10-17,00:30:00,0.574,M    -0.084M
2015-10-17,00:45:00,0.477,M    -0.079M
2015-10-17,01:00:00,0.389,M    -0.096M
2015-10-17,01:15:00,0.358,M    -0.096M
2015-10-17,01:30:00,0.372,M    -0.093M
2015-10-17,01:45:00,0.455,M    -0.059M
2015-10-17,02:00:00,0.559,M    -0.030M
2015-10-17,02:15:00,0.639,M    -0.035M
2015-10-17,02:30:00,0.67,M    -0.081M
2015-10-17,02:45:00,0.689,M    -0.118M
2015-10-17,03:00:00,0.698,M    -0.138M
2015-10-17,03:15:00,0.715,M    -0.125M
2015-10-17,03:30:00,0.72,M    -0.103M
2015-10-17,03:45:00,0.713,M    -0.081M
2015-10-17,04:00:00,0.708,M    -0.052M
2015-10-17,04:15:00,0.695,M    -0.034M
2015-10-17,04:30:00,0.662,M    -0.044M
2015-10-17,04:45:00,0.632,M    -0.065M
2015-10-17,05:00:00,0.645,M    -0.065M
2015-10-17,05:15:00,0.675,M    -0.075M
2015-10-17,05:30:00,0.772,M    -0.052M
2015-10-17,05:45:00,0.886,M    -0.047M
2015-10-17,06:00:00,1.011,M    -0.059M
2015-10-17,06:15:00,1.15,M    -0.079M
2015-10-17,06:30:00,1.294,M    -0.102M
2015-10-17,06:45:00,1.441,M    -0.120M
2015-10-17,07:00:00,1.598,M    -0.115M
2015-10-17,07:15:00,1.737,M    -0.108M
2015-10-17,07:30:00,1.857,M    -0.096M
2015-10-17,07:45:00,1.937,M    -0.100M
2015-10-17,08:00:00,2,M    -0.096M
2015-10-17,08:15:00,2.059,M    -0.071M
2015-10-17,08:30:00,2.089,M    -0.052M
2015-10-17,08:45:00,2.079,M    -0.054M
2015-10-17,09:00:00,2.08,M    -0.032M
2015-10-17,09:15:00,2.079,M    -0.004M
2015-10-17,09:30:00,2.058,M     0.008M
2015-10-17,09:45:00,2.003,M    -0.010M
2015-10-17,10:00:00,1.945,M    -0.025M
2015-10-17,10:15:00,1.881,M    -0.034M
2015-10-17,10:30:00,1.794,M    -0.048M
2015-10-17,10:45:00,1.696,M    -0.053M
2015-10-17,11:00:00,1.591,M    -0.046M
2015-10-17,11:15:00,1.469,M    -0.040M
2015-10-17,11:30:00,1.345,M    -0.027M
2015-10-17,11:45:00,1.203,M    -0.030M
2015-10-17,12:00:00,1.06,M    -0.035M
2015-10-17,12:15:00,0.934,M    -0.028M
2015-10-17,12:30:00,0.806,M    -0.029M
2015-10-17,12:45:00,0.688,M    -0.030M
2015-10-17,13:00:00,0.591,M    -0.029M
2015-10-17,13:15:00,0.541,M    -0.009M
2015-10-17,13:30:00,0.497,M    -0.019M
2015-10-17,13:45:00,0.501,M    -0.022M
2015-10-17,14:00:00,0.575,M     0.007M
2015-10-17,14:15:00,0.656,M     0.017M
2015-10-17,14:30:00,0.722,M    -0.000M
2015-10-17,14:45:00,0.783,M    -0.015M
2015-10-17,15:00:00,0.773,M    -0.081M
2015-10-17,15:15:00,0.77,M    -0.112M
2015-10-17,15:30:00,0.785,M    -0.096M
2015-10-17,15:45:00,0.78,M    -0.078M
2015-10-17,16:00:00,0.759,M    -0.062M
2015-10-17,16:15:00,0.757,M    -0.021M
2015-10-17,16:30:00,0.729,M    -0.006M
2015-10-17,16:45:00,0.696,M    -0.004M
2015-10-17,17:00:00,0.668,M    -0.009M
2015-10-17,17:15:00,0.661,M    -0.014M
2015-10-17,17:30:00,0.698,M    -0.002M
2015-10-17,17:45:00,0.773,M     0.015M
2015-10-17,18:00:00,0.862,M     0.011M
2015-10-17,18:15:00,0.983,M     0.007M
2015-10-17,18:30:00,1.123,M    -0.002M
2015-10-17,18:45:00,1.238,M    -0.049M
2015-10-17,19:00:00,1.372,M    -0.076M
2015-10-17,19:15:00,1.51,M    -0.088M
2015-10-17,19:30:00,1.645,M    -0.086M
2015-10-17,19:45:00,1.748,M    -0.092M
2015-10-17,20:00:00,1.832,M    -0.093M
2015-10-17,20:15:00,1.905,M    -0.080M
2015-10-17,20:30:00,1.933,M    -0.087M
2015-10-17,20:45:00,1.948,M    -0.083M
2015-10-17,21:00:00,1.949,M    -0.072M
2015-10-17,21:15:00,1.952,M    -0.043M
2015-10-17,21:30:00,1.932,M    -0.028M
2015-10-17,21:45:00,1.899,M    -0.020M
2015-10-17,22:00:00,1.855,M    -0.021M
2015-10-17,22:15:00,1.784,M    -0.046M
2015-10-17,22:30:00,1.732,M    -0.044M
2015-10-17,22:45:00,1.662,M    -0.047M
2015-10-17,23:00:00,1.552,M    -0.073M
2015-10-17,23:15:00,1.453,M    -0.070M
2015-10-17,23:30:00,1.351,M    -0.057M
2015-10-17,23:45:00,1.226,M    -0.058M
2015-10-18,00:00:00,1.106,M    -0.053M
2015-10-18,00:15:00,0.989,M    -0.048M
2015-10-18,00:30:00,0.873,M    -0.047M
2015-10-18,00:45:00,0.739,M    -0.070M
2015-10-18,01:00:00,0.649,M    -0.059M
2015-10-18,01:15:00,0.583,M    -0.039M
2015-10-18,01:30:00,0.518,M    -0.041M
2015-10-18,01:45:00,0.499,M    -0.031M
2015-10-18,02:00:00,0.517,M    -0.022M
2015-10-18,02:15:00,0.583,M    -0.002M
2015-10-18,02:30:00,0.651,M    -0.010M
2015-10-18,02:45:00,0.761,M     0.009M
2015-10-18,03:00:00,0.804,M    -0.037M
2015-10-18,03:15:00,0.827,M    -0.086M
2015-10-18,03:30:00,0.843,M    -0.116M
2015-10-18,03:45:00,0.873,M    -0.105M
2015-10-18,04:00:00,0.877,M    -0.096M
2015-10-18,04:15:00,0.875,M    -0.079M
2015-10-18,04:30:00,0.866,M    -0.060M
2015-10-18,04:45:00,0.852,M    -0.044M
2015-10-18,05:00:00,0.837,M    -0.032M
2015-10-18,05:15:00,0.814,M    -0.036M
2015-10-18,05:30:00,0.804,M    -0.041M
2015-10-18,05:45:00,0.821,M    -0.041M
2015-10-18,06:00:00,0.881,M    -0.024M
2015-10-18,06:15:00,0.981,M     0.002M
2015-10-18,06:30:00,1.074,M    -0.009M
2015-10-18,06:45:00,1.197,M    -0.014M
2015-10-18,07:00:00,1.303,M    -0.049M
2015-10-18,07:15:00,1.441,M    -0.054M
2015-10-18,07:30:00,1.554,M    -0.076M
2015-10-18,07:45:00,1.664,M    -0.086M
2015-10-18,08:00:00,1.775,M    -0.075M
2015-10-18,08:15:00,1.866,M    -0.063M
2015-10-18,08:30:00,1.927,M    -0.060M
2015-10-18,08:45:00,1.945,M    -0.078M
2015-10-18,09:00:00,1.964,M    -0.074M
2015-10-18,09:15:00,1.976,M    -0.056M
2015-10-18,09:30:00,1.966,M    -0.044M
2015-10-18,09:45:00,1.968,M    -0.008M
2015-10-18,10:00:00,1.942,M     0.005M
2015-10-18,10:15:00,1.888,M    -0.006M
2015-10-18,10:30:00,1.831,M    -0.017M
2015-10-18,10:45:00,1.768,M    -0.029M
2015-10-18,11:00:00,1.711,M    -0.023M
2015-10-18,11:15:00,1.622,M    -0.033M
2015-10-18,11:30:00,1.513,M    -0.047M
2015-10-18,11:45:00,1.411,M    -0.040M
2015-10-18,12:00:00,1.3,M    -0.033M
2015-10-18,12:15:00,1.187,M    -0.027M
2015-10-18,12:30:00,1.077,M    -0.020M
2015-10-18,12:45:00,0.965,M    -0.022M
2015-10-18,13:00:00,0.87,M    -0.013M
2015-10-18,13:15:00,0.773,M    -0.016M
2015-10-18,13:30:00,0.699,M    -0.008M
2015-10-18,13:45:00,0.655,M     0.010M
2015-10-18,14:00:00,0.612,M     0.001M
2015-10-18,14:15:00,0.613,M     0.001M
2015-10-18,14:30:00,0.668,M     0.020M
2015-10-18,14:45:00,0.75,M     0.036M
2015-10-18,15:00:00,0.804,M     0.008M
2015-10-18,15:15:00,0.847,M    -0.031M
2015-10-18,15:30:00,0.855,M    -0.090M
2015-10-18,15:45:00,0.871,M    -0.116M
2015-10-18,16:00:00,0.887,M    -0.115M
2015-10-18,16:15:00,0.872,M    -0.120M
2015-10-18,16:30:00,0.876,M    -0.088M
2015-10-18,16:45:00,0.864,M    -0.063M
2015-10-18,17:00:00,0.829,M    -0.058M
2015-10-18,17:15:00,0.811,M    -0.037M
2015-10-18,17:30:00,0.791,M    -0.025M
2015-10-18,17:45:00,0.779,M    -0.016M
2015-10-18,18:00:00,0.786,M    -0.007M
2015-10-18,18:15:00,0.828,M     0.012M
2015-10-18,18:30:00,0.923,M     0.053M
2015-10-18,18:45:00,1.004,M     0.050M
2015-10-18,19:00:00,1.092,M     0.027M
2015-10-18,19:15:00,1.2,M     0.006M
2015-10-18,19:30:00,1.306,M    -0.022M
2015-10-18,19:45:00,1.413,M    -0.046M
2015-10-18,20:00:00,1.509,M    -0.068M
2015-10-18,20:15:00,1.612,M    -0.066M
2015-10-18,20:30:00,1.68,M    -0.080M
2015-10-18,20:45:00,1.741,M    -0.081M
2015-10-18,21:00:00,1.769,M    -0.094M
2015-10-18,21:15:00,1.78,M    -0.103M
2015-10-18,21:30:00,1.8,M    -0.082M
2015-10-18,21:45:00,1.791,M    -0.071M
2015-10-18,22:00:00,1.774,M    -0.054M
2015-10-18,22:15:00,1.753,M    -0.033M
2015-10-18,22:30:00,1.694,M    -0.046M
2015-10-18,22:45:00,1.641,M    -0.051M
2015-10-18,23:00:00,1.592,M    -0.049M
2015-10-18,23:15:00,1.524,M    -0.058M
2015-10-18,23:30:00,1.435,M    -0.078M
2015-10-18,23:45:00,1.345,M    -0.085M
2015-10-19,00:00:00,1.259,M    -0.076M
2015-10-19,00:15:00,1.162,M    -0.070M
2015-10-19,00:30:00,1.066,M    -0.063M
2015-10-19,00:45:00,0.982,M    -0.048M
2015-10-19,01:00:00,0.889,M    -0.048M
2015-10-19,01:15:00,0.807,M    -0.045M
2015-10-19,01:30:00,0.729,M    -0.047M
2015-10-19,01:45:00,0.662,M    -0.047M
2015-10-19,02:00:00,0.616,M    -0.042M
2015-10-19,02:15:00,0.591,M    -0.040M
2015-10-19,02:30:00,0.607,M    -0.027M
2015-10-19,02:45:00,0.659,M    -0.011M
2015-10-19,03:00:00,0.73,M    -0.007M
2015-10-19,03:15:00,0.812,M    -0.012M
2015-10-19,03:30:00,0.873,M    -0.043M
2015-10-19,03:45:00,0.906,M    -0.093M
2015-10-19,04:00:00,0.922,M    -0.140M
2015-10-19,04:15:00,0.94,M    -0.160M
2015-10-19,04:30:00,0.97,M    -0.145M
2015-10-19,04:45:00,0.979,M    -0.133M
2015-10-19,05:00:00,0.974,M    -0.124M
2015-10-19,05:15:00,0.974,M    -0.104M
2015-10-19,05:30:00,0.963,M    -0.093M
2015-10-19,05:45:00,0.932,M    -0.102M
2015-10-19,06:00:00,0.914,M    -0.104M
2015-10-19,06:15:00,0.917,M    -0.095M
2015-10-19,06:30:00,0.951,M    -0.072M
2015-10-19,06:45:00,1.017,M    -0.040M
2015-10-19,07:00:00,1.081,M    -0.035M
2015-10-19,07:15:00,1.16,M    -0.040M
2015-10-19,07:30:00,1.241,M    -0.060M
2015-10-19,07:45:00,1.329,M    -0.081M
2015-10-19,08:00:00,1.423,M    -0.095M
2015-10-19,08:15:00,1.519,M    -0.099M
2015-10-19,08:30:00,1.617,M    -0.087M
2015-10-19,08:45:00,1.698,M    -0.079M
2015-10-19,09:00:00,1.754,M    -0.079M
2015-10-19,09:15:00,1.78,M    -0.094M
2015-10-19,09:30:00,1.803,M    -0.094M
2015-10-19,09:45:00,1.821,M    -0.080M
2015-10-19,10:00:00,1.811,M    -0.077M
2015-10-19,10:15:00,1.794,M    -0.066M
