Site,Plot,Nest,cover,Amalgams,Yr,species,flag
45,10,1,75.0,9201296.0,1,Milium effusum,0.0
45,11,2,1.0,9201296.0,1,Milium effusum,0.0
45,12,5,0.5,9201296.0,1,Milium effusum,0.0
45,13,1,1.0,9201296.0,1,Milium effusum,0.0
45,14,2,1.0,9201296.0,1,Milium effusum,0.0
45,15,1,20.0,9201296.0,1,Milium effusum,0.0
46,2,1,10.0,9201296.0,1,Milium effusum,0.0
46,9,4,5.0,9201296.0,1,Milium effusum,0.0
47,12,1,1.0,9201296.0,1,Milium effusum,0.0
61,2,1,1.0,9201296.0,1,Milium effusum,0.0
61,3,5,0.5,9201296.0,1,Milium effusum,0.0
61,5,1,1.0,9201296.0,1,Milium effusum,0.0
61,6,3,1.0,9201296.0,1,Milium effusum,0.0
61,7,2,1.0,9201296.0,1,Milium effusum,0.0
61,8,1,1.0,9201296.0,1,Milium effusum,0.0
63,10,2,0.5,9201296.0,1,Milium effusum,0.0
63,11,3,1.0,9201296.0,1,Milium effusum,0.0
63,16,5,0.5,9201296.0,1,Milium effusum,0.0
90,13,2,1.0,9201296.0,1,Milium effusum,0.0
92,7,5,0.5,9201296.0,1,Milium effusum,0.0
93,1,4,0.5,9201296.0,1,Milium effusum,0.0
93,5,2,1.0,9201296.0,1,Milium effusum,0.0
93,6,3,1.0,9201296.0,1,Milium effusum,0.0
93,13,3,0.5,9201296.0,1,Milium effusum,0.0
94,1,3,1.0,9201296.0,1,Milium effusum,0.0
94,2,2,0.5,9201296.0,1,Milium effusum,0.0
94,3,2,1.0,9201296.0,1,Milium effusum,0.0
94,4,2,0.5,9201296.0,1,Milium effusum,0.0
94,6,1,1.0,9201296.0,1,Milium effusum,0.0
94,8,2,5.0,9201296.0,1,Milium effusum,0.0
94,9,2,0.5,9201296.0,1,Milium effusum,0.0
94,10,2,1.0,9201296.0,1,Milium effusum,0.0
95,2,2,1.0,9201296.0,1,Milium effusum,0.0
95,4,5,1.0,9201296.0,1,Milium effusum,0.0
95,5,4,1.0,9201296.0,1,Milium effusum,0.0
95,7,2,5.0,9201296.0,1,Milium effusum,0.0
95,9,3,0.5,9201296.0,1,Milium effusum,0.0
95,14,4,1.0,9201296.0,1,Milium effusum,0.0
99,12,5,1.0,9201296.0,1,Milium effusum,0.0
99,14,2,1.0,9201296.0,1,Milium effusum,0.0
1,2,3,0.5,9201296.0,2,Milium effusum,0.0
1,3,1,30.0,9201296.0,2,Milium effusum,0.0
1,4,1,1.0,9201296.0,2,Milium effusum,0.0
1,5,1,40.0,9201296.0,2,Milium effusum,0.0
1,6,1,5.0,9201296.0,2,Milium effusum,0.0
1,7,1,1.0,9201296.0,2,Milium effusum,0.0
1,8,2,0.5,9201296.0,2,Milium effusum,0.0
1,9,1,10.0,9201296.0,2,Milium effusum,0.0
1,10,1,8.0,9201296.0,2,Milium effusum,0.0
1,12,1,2.0,9201296.0,2,Milium effusum,0.0
1,15,3,1.0,9201296.0,2,Milium effusum,0.0
1,16,5,0.5,9201296.0,2,Milium effusum,0.0
4,10,4,10.0,9201296.0,2,Milium effusum,0.0
5,3,3,0.5,9201296.0,2,Milium effusum,0.0
5,5,5,0.5,9201296.0,2,Milium effusum,0.0
5,7,2,0.5,9201296.0,2,Milium effusum,0.0
5,13,2,1.0,9201296.0,2,Milium effusum,0.0
5,15,2,0.5,9201296.0,2,Milium effusum,0.0
5,16,3,10.0,9201296.0,2,Milium effusum,0.0
10,2,4,0.5,9201296.0,2,Milium effusum,0.0
10,13,1,0.5,9201296.0,2,Milium effusum,0.0
11,12,3,0.5,9201296.0,2,Milium effusum,0.0
11,13,5,0.5,9201296.0,2,Milium effusum,0.0
11,14,3,0.5,9201296.0,2,Milium effusum,0.0
11,15,1,10.0,9201296.0,2,Milium effusum,0.0
13,4,1,2.0,9201296.0,2,Milium effusum,0.0
13,5,2,0.5,9201296.0,2,Milium effusum,0.0
13,8,5,1.0,9201296.0,2,Milium effusum,0.0
13,11,2,1.0,9201296.0,2,Milium effusum,0.0
13,16,3,0.5,9201296.0,2,Milium effusum,0.0
16,2,1,1.0,9201296.0,2,Milium effusum,0.0
16,4,5,0.5,9201296.0,2,Milium effusum,0.0
16,5,3,0.5,9201296.0,2,Milium effusum,0.0
16,9,5,0.5,9201296.0,2,Milium effusum,0.0
16,11,1,1.0,9201296.0,2,Milium effusum,0.0
16,12,3,1.0,9201296.0,2,Milium effusum,0.0
16,14,1,5.0,9201296.0,2,Milium effusum,0.0
16,15,1,5.0,9201296.0,2,Milium effusum,0.0
16,16,1,15.0,9201296.0,2,Milium effusum,0.0
19,1,5,0.5,9201296.0,2,Milium effusum,0.0
19,3,2,0.5,9201296.0,2,Milium effusum,0.0
19,6,5,0.5,9201296.0,2,Milium effusum,0.0
19,8,1,0.5,9201296.0,2,Milium effusum,0.0
19,14,1,1.0,9201296.0,2,Milium effusum,0.0
19,15,1,1.0,9201296.0,2,Milium effusum,0.0
19,16,3,0.5,9201296.0,2,Milium effusum,0.0
23,15,4,1.0,9201296.0,2,Milium effusum,0.0
26,10,2,0.5,9201296.0,2,Milium effusum,0.0
26,13,1,0.5,9201296.0,2,Milium effusum,0.0
28,3,5,0.5,9201296.0,2,Milium effusum,0.0
28,7,1,1.0,9201296.0,2,Milium effusum,0.0
28,8,1,1.0,9201296.0,2,Milium effusum,0.0
28,9,2,1.0,9201296.0,2,Milium effusum,0.0
28,10,3,1.0,9201296.0,2,Milium effusum,0.0
28,11,2,0.5,9201296.0,2,Milium effusum,0.0
28,12,3,0.5,9201296.0,2,Milium effusum,0.0
29,4,1,5.0,9201296.0,2,Milium effusum,0.0
29,14,1,0.5,9201296.0,2,Milium effusum,0.0
30,1,2,0.5,9201296.0,2,Milium effusum,0.0
30,2,4,0.5,9201296.0,2,Milium effusum,0.0
30,3,2,0.5,9201296.0,2,Milium effusum,0.0
30,5,5,1.0,9201296.0,2,Milium effusum,0.0
30,7,2,0.5,9201296.0,2,Milium effusum,0.0
30,15,2,0.5,9201296.0,2,Milium effusum,0.0
30,16,3,0.5,9201296.0,2,Milium effusum,0.0
31,4,4,0.5,9201296.0,2,Milium effusum,0.0
32,6,3,0.5,9201296.0,2,Milium effusum,0.0
32,7,3,0.5,9201296.0,2,Milium effusum,0.0
32,15,5,0.5,9201296.0,2,Milium effusum,0.0
32,16,4,0.5,9201296.0,2,Milium effusum,0.0
45,3,3,5.0,9201296.0,2,Milium effusum,0.0
45,5,1,5.0,9201296.0,2,Milium effusum,0.0
45,6,2,0.5,9201296.0,2,Milium effusum,0.0
45,8,3,5.0,9201296.0,2,Milium effusum,0.0
45,9,3,0.5,9201296.0,2,Milium effusum,0.0
45,10,3,5.0,9201296.0,2,Milium effusum,0.0
45,15,1,5.0,9201296.0,2,Milium effusum,0.0
61,1,3,0.5,9201296.0,2,Milium effusum,0.0
61,8,2,1.0,9201296.0,2,Milium effusum,0.0
75,1,1,0.5,9201296.0,2,Milium effusum,0.0
75,2,1,0.5,9201296.0,2,Milium effusum,0.0
75,11,2,1.0,9201296.0,2,Milium effusum,0.0
75,13,2,1.0,9201296.0,2,Milium effusum,0.0
75,14,2,0.5,9201296.0,2,Milium effusum,0.0
75,15,3,1.0,9201296.0,2,Milium effusum,0.0
91,9,1,0.5,9201296.0,2,Milium effusum,0.0
94,1,4,0.5,9201296.0,2,Milium effusum,0.0
94,2,1,40.0,9201296.0,2,Milium effusum,0.0
94,3,1,1.0,9201296.0,2,Milium effusum,0.0
94,5,4,0.5,9201296.0,2,Milium effusum,0.0
94,9,1,0.5,9201296.0,2,Milium effusum,0.0
94,10,1,0.5,9201296.0,2,Milium effusum,0.0
94,11,1,0.5,9201296.0,2,Milium effusum,0.0
95,2,2,10.0,9201296.0,2,Milium effusum,0.0
95,3,3,0.5,9201296.0,2,Milium effusum,0.0
95,4,2,0.5,9201296.0,2,Milium effusum,0.0
95,6,1,1.0,9201296.0,2,Milium effusum,0.0
95,7,1,1.0,9201296.0,2,Milium effusum,0.0
95,7,5,0.5,9201296.0,2,Milium effusum,0.0
95,8,4,0.5,9201296.0,2,Milium effusum,0.0
95,9,5,0.5,9201296.0,2,Milium effusum,0.0
95,15,4,0.5,9201296.0,2,Milium effusum,0.0
95,16,4,0.5,9201296.0,2,Milium effusum,0.0
5,1,5,0.5,9201493.0,1,Platanthera chlorantha,0.0
5,2,2,0.5,9201493.0,1,Platanthera chlorantha,0.0
34,12,3,0.5,9201493.0,1,Platanthera chlorantha,0.0
65,11,4,0.5,9201493.0,1,Platanthera chlorantha,0.0
65,13,3,0.5,9201493.0,1,Platanthera chlorantha,0.0
5,1,2,1.0,9201516.0,1,Polygonatum multiflorum,0.0
5,2,4,0.5,9201516.0,1,Polygonatum multiflorum,0.0
5,3,2,1.0,9201516.0,1,Polygonatum multiflorum,0.0
5,5,5,0.5,9201516.0,1,Polygonatum multiflorum,0.0
5,6,4,0.5,9201516.0,1,Polygonatum multiflorum,0.0
5,7,3,1.0,9201516.0,1,Polygonatum multiflorum,0.0
5,8,2,0.5,9201516.0,1,Polygonatum multiflorum,0.0
5,9,3,0.5,9201516.0,1,Polygonatum multiflorum,0.0
5,10,1,0.5,9201516.0,1,Polygonatum multiflorum,0.0
5,13,3,0.5,9201516.0,1,Polygonatum multiflorum,0.0
5,14,3,0.5,9201516.0,1,Polygonatum multiflorum,0.0
5,3,3,0.5,9201516.0,2,Polygonatum multiflorum,0.0
5,7,2,0.5,9201516.0,2,Polygonatum multiflorum,0.0
5,8,2,0.5,9201516.0,2,Polygonatum multiflorum,0.0
5,9,2,0.5,9201516.0,2,Polygonatum multiflorum,0.0
5,13,4,0.5,9201516.0,2,Polygonatum multiflorum,0.0
5,16,3,0.5,9201516.0,2,Polygonatum multiflorum,0.0
26,2,5,0.5,9201516.0,2,Polygonatum multiflorum,0.0
99,2,5,1.0,9201516.0,2,Polygonatum multiflorum,0.0
5,2,4,0.5,920764.0,1,Euphorbia amygdaloides,0.0
7,9,5,0.5,920764.0,1,Euphorbia amygdaloides,0.0
7,15,2,0.5,920764.0,1,Euphorbia amygdaloides,0.0
7,16,3,0.5,920764.0,1,Euphorbia amygdaloides,0.0
10,8,1,0.5,920764.0,1,Euphorbia amygdaloides,0.0
12,10,3,0.5,920764.0,1,Euphorbia amygdaloides,0.0
12,14,4,0.5,920764.0,1,Euphorbia amygdaloides,0.0
12,15,1,0.5,920764.0,1,Euphorbia amygdaloides,0.0
13,9,4,0.5,920764.0,1,Euphorbia amygdaloides,0.0
16,1,5,0.5,920764.0,1,Euphorbia amygdaloides,0.0
19,2,2,0.5,920764.0,1,Euphorbia amygdaloides,0.0
19,6,3,0.5,920764.0,1,Euphorbia amygdaloides,0.0
19,15,3,0.5,920764.0,1,Euphorbia amygdaloides,0.0
20,12,1,5.0,920764.0,1,Euphorbia amygdaloides,0.0
20,13,2,0.5,920764.0,1,Euphorbia amygdaloides,0.0
23,1,4,0.5,920764.0,1,Euphorbia amygdaloides,0.0
23,2,4,0.5,920764.0,1,Euphorbia amygdaloides,0.0
23,3,1,0.5,920764.0,1,Euphorbia amygdaloides,0.0
23,4,1,0.5,920764.0,1,Euphorbia amygdaloides,0.0
23,5,1,1.0,920764.0,1,Euphorbia amygdaloides,0.0
23,7,5,0.5,920764.0,1,Euphorbia amygdaloides,0.0
23,8,2,0.5,920764.0,1,Euphorbia amygdaloides,0.0
23,9,1,1.0,920764.0,1,Euphorbia amygdaloides,0.0
23,10,2,1.0,920764.0,1,Euphorbia amygdaloides,0.0
23,11,1,1.0,920764.0,1,Euphorbia amygdaloides,0.0
23,12,2,1.0,920764.0,1,Euphorbia amygdaloides,0.0
23,13,1,1.0,920764.0,1,Euphorbia amygdaloides,0.0
23,14,2,0.5,920764.0,1,Euphorbia amygdaloides,0.0
23,15,1,1.0,920764.0,1,Euphorbia amygdaloides,0.0
23,16,1,1.0,920764.0,1,Euphorbia amygdaloides,0.0
30,16,2,0.5,920764.0,1,Euphorbia amygdaloides,0.0
71,9,2,0.5,920764.0,1,Euphorbia amygdaloides,0.0
71,10,5,0.5,920764.0,1,Euphorbia amygdaloides,0.0
71,15,2,0.5,920764.0,1,Euphorbia amygdaloides,0.0
71,16,2,1.0,920764.0,1,Euphorbia amygdaloides,0.0
82,3,2,0.5,920764.0,1,Euphorbia amygdaloides,0.0
82,4,1,1.0,920764.0,1,Euphorbia amygdaloides,0.0
82,5,1,1.0,920764.0,1,Euphorbia amygdaloides,0.0
82,6,1,1.0,920764.0,1,Euphorbia amygdaloides,0.0
82,7,1,1.0,920764.0,1,Euphorbia amygdaloides,0.0
82,8,4,0.5,920764.0,1,Euphorbia amygdaloides,0.0
94,10,2,0.5,920764.0,1,Euphorbia amygdaloides,0.0
101,8,2,0.5,920764.0,1,Euphorbia amygdaloides,0.0
101,10,2,0.5,920764.0,1,Euphorbia amygdaloides,0.0
5,2,5,0.5,920764.0,2,Euphorbia amygdaloides,0.0
5,7,3,0.5,920764.0,2,Euphorbia amygdaloides,0.0
12,10,2,0.5,920764.0,2,Euphorbia amygdaloides,0.0
12,11,2,0.5,920764.0,2,Euphorbia amygdaloides,0.0
12,14,5,0.5,920764.0,2,Euphorbia amygdaloides,0.0
13,8,2,0.5,920764.0,2,Euphorbia amygdaloides,0.0
20,3,1,1.0,920764.0,2,Euphorbia amygdaloides,0.0
20,12,2,0.5,920764.0,2,Euphorbia amygdaloides,0.0
20,16,5,0.5,920764.0,2,Euphorbia amygdaloides,0.0
23,1,5,1.0,920764.0,2,Euphorbia amygdaloides,0.0
23,2,2,1.0,920764.0,2,Euphorbia amygdaloides,0.0
23,3,4,0.5,920764.0,2,Euphorbia amygdaloides,0.0
23,4,4,1.0,920764.0,2,Euphorbia amygdaloides,0.0
23,6,2,5.0,920764.0,2,Euphorbia amygdaloides,0.0
23,8,1,5.0,920764.0,2,Euphorbia amygdaloides,0.0
23,9,1,1.0,920764.0,2,Euphorbia amygdaloides,0.0
23,10,1,1.0,920764.0,2,Euphorbia amygdaloides,0.0
23,11,4,1.0,920764.0,2,Euphorbia amygdaloides,0.0
23,12,3,1.0,920764.0,2,Euphorbia amygdaloides,0.0
23,13,3,1.0,920764.0,2,Euphorbia amygdaloides,0.0
23,14,1,5.0,920764.0,2,Euphorbia amygdaloides,0.0
23,15,1,5.0,920764.0,2,Euphorbia amygdaloides,0.0
23,16,2,1.0,920764.0,2,Euphorbia amygdaloides,0.0
29,3,1,30.0,920764.0,2,Euphorbia amygdaloides,0.0
29,4,3,0.5,920764.0,2,Euphorbia amygdaloides,0.0
29,7,5,1.0,920764.0,2,Euphorbia amygdaloides,0.0
29,12,2,1.0,920764.0,2,Euphorbia amygdaloides,0.0
29,13,3,0.5,920764.0,2,Euphorbia amygdaloides,0.0
71,7,5,0.5,920764.0,2,Euphorbia amygdaloides,0.0
71,9,4,0.5,920764.0,2,Euphorbia amygdaloides,0.0
71,13,5,1.0,920764.0,2,Euphorbia amygdaloides,0.0
71,14,5,1.0,920764.0,2,Euphorbia amygdaloides,0.0
71,16,5,0.5,920764.0,2,Euphorbia amygdaloides,0.0
82,13,5,0.5,920764.0,2,Euphorbia amygdaloides,0.0
88,8,3,1.0,920764.0,2,Euphorbia amygdaloides,0.0
91,3,5,0.5,920764.0,2,Euphorbia amygdaloides,0.0
91,8,4,0.5,920764.0,2,Euphorbia amygdaloides,0.0
94,9,1,0.5,920764.0,2,Euphorbia amygdaloides,0.0
94,12,3,0.5,920764.0,2,Euphorbia amygdaloides,0.0
101,9,2,1.0,920764.0,2,Euphorbia amygdaloides,0.0
101,10,4,0.5,920764.0,2,Euphorbia amygdaloides,0.0
101,14,3,1.0,920764.0,2,Euphorbia amygdaloides,0.0
101,15,1,1.0,920764.0,2,Euphorbia amygdaloides,0.0
5,2,5,0.5,920914.0,1,Geranium pratense,0.0
5,2,4,1.0,920914.0,2,Geranium pratense,0.0
63,2,5,0.5,920914.0,2,Geranium pratense,0.0
63,5,5,0.5,920914.0,2,Geranium pratense,0.0
5,2,1,0.5,9202140.0,1,Valeriana officinalis,0.0
5,15,1,0.5,9202140.0,1,Valeriana officinalis,0.0
6,8,3,1.0,9202140.0,1,Valeriana officinalis,0.0
6,15,3,0.5,9202140.0,1,Valeriana officinalis,0.0
7,16,2,0.5,9202140.0,1,Valeriana officinalis,0.0
11,4,4,0.5,9202140.0,1,Valeriana officinalis,0.0
11,5,1,1.0,9202140.0,1,Valeriana officinalis,0.0
11,11,5,0.5,9202140.0,1,Valeriana officinalis,0.0
15,11,4,1.0,9202140.0,1,Valeriana officinalis,0.0
19,16,2,0.5,9202140.0,1,Valeriana officinalis,0.0
22,4,1,0.5,9202140.0,1,Valeriana officinalis,0.0
37,4,3,0.5,9202140.0,1,Valeriana officinalis,0.0
37,6,2,0.5,9202140.0,1,Valeriana officinalis,0.0
37,12,2,1.0,9202140.0,1,Valeriana officinalis,0.0
38,14,4,0.5,9202140.0,1,Valeriana officinalis,0.0
40,5,3,0.5,9202140.0,1,Valeriana officinalis,0.0
40,8,2,0.5,9202140.0,1,Valeriana officinalis,0.0
40,14,2,1.0,9202140.0,1,Valeriana officinalis,0.0
41,3,3,0.5,9202140.0,1,Valeriana officinalis,0.0
41,4,5,0.5,9202140.0,1,Valeriana officinalis,0.0
41,11,3,0.5,9202140.0,1,Valeriana officinalis,0.0
41,16,4,0.5,9202140.0,1,Valeriana officinalis,0.0
42,14,5,0.5,9202140.0,1,Valeriana officinalis,0.0
42,15,3,0.5,9202140.0,1,Valeriana officinalis,0.0
42,16,5,0.5,9202140.0,1,Valeriana officinalis,0.0
43,4,1,0.5,9202140.0,1,Valeriana officinalis,0.0
43,9,4,0.5,9202140.0,1,Valeriana officinalis,0.0
44,15,3,0.5,9202140.0,1,Valeriana officinalis,0.0
47,3,1,1.0,9202140.0,1,Valeriana officinalis,0.0
47,9,3,0.5,9202140.0,1,Valeriana officinalis,0.0
47,10,2,1.0,9202140.0,1,Valeriana officinalis,0.0
48,1,3,0.5,9202140.0,1,Valeriana officinalis,0.0
50,6,4,1.0,9202140.0,1,Valeriana officinalis,0.0
50,7,2,1.0,9202140.0,1,Valeriana officinalis,0.0
50,9,1,1.0,9202140.0,1,Valeriana officinalis,0.0
52,7,5,1.0,9202140.0,1,Valeriana officinalis,0.0
52,8,5,0.5,9202140.0,1,Valeriana officinalis,0.0
52,11,5,0.5,9202140.0,1,Valeriana officinalis,0.0
52,12,3,0.5,9202140.0,1,Valeriana officinalis,0.0
52,15,5,0.5,9202140.0,1,Valeriana officinalis,0.0
53,3,5,0.5,9202140.0,1,Valeriana officinalis,0.0
53,11,4,0.5,9202140.0,1,Valeriana officinalis,0.0
53,14,1,5.0,9202140.0,1,Valeriana officinalis,0.0
53,15,2,1.0,9202140.0,1,Valeriana officinalis,0.0
53,16,1,1.0,9202140.0,1,Valeriana officinalis,0.0
56,7,5,0.5,9202140.0,1,Valeriana officinalis,0.0
57,5,1,1.0,9202140.0,1,Valeriana officinalis,0.0
58,1,3,0.5,9202140.0,1,Valeriana officinalis,0.0
58,4,2,0.5,9202140.0,1,Valeriana officinalis,0.0
58,7,2,0.5,9202140.0,1,Valeriana officinalis,0.0
59,3,1,0.5,9202140.0,1,Valeriana officinalis,0.0
59,5,2,0.5,9202140.0,1,Valeriana officinalis,0.0
59,7,1,1.0,9202140.0,1,Valeriana officinalis,0.0
59,9,1,1.0,9202140.0,1,Valeriana officinalis,0.0
59,10,2,1.0,9202140.0,1,Valeriana officinalis,0.0
59,11,1,1.0,9202140.0,1,Valeriana officinalis,0.0
59,12,1,1.0,9202140.0,1,Valeriana officinalis,0.0
59,13,1,5.0,9202140.0,1,Valeriana officinalis,0.0
59,14,1,1.0,9202140.0,1,Valeriana officinalis,0.0
59,15,1,1.0,9202140.0,1,Valeriana officinalis,0.0
59,16,1,1.0,9202140.0,1,Valeriana officinalis,0.0
63,11,5,0.5,9202140.0,1,Valeriana officinalis,0.0
67,1,5,0.5,9202140.0,1,Valeriana officinalis,0.0
68,1,1,1.0,9202140.0,1,Valeriana officinalis,0.0
68,3,2,1.0,9202140.0,1,Valeriana officinalis,0.0
68,4,1,1.0,9202140.0,1,Valeriana officinalis,0.0
68,8,2,1.0,9202140.0,1,Valeriana officinalis,0.0
68,9,5,0.5,9202140.0,1,Valeriana officinalis,0.0
68,10,2,0.5,9202140.0,1,Valeriana officinalis,0.0
68,11,1,1.0,9202140.0,1,Valeriana officinalis,0.0
68,12,4,0.5,9202140.0,1,Valeriana officinalis,0.0
68,13,4,0.5,9202140.0,1,Valeriana officinalis,0.0
68,14,3,0.5,9202140.0,1,Valeriana officinalis,0.0
68,15,2,1.0,9202140.0,1,Valeriana officinalis,0.0
68,16,1,1.0,9202140.0,1,Valeriana officinalis,0.0
71,16,5,0.5,9202140.0,1,Valeriana officinalis,0.0
74,3,2,0.5,9202140.0,1,Valeriana officinalis,0.0
74,4,4,0.5,9202140.0,1,Valeriana officinalis,0.0
74,6,5,1.0,9202140.0,1,Valeriana officinalis,0.0
74,13,5,0.5,9202140.0,1,Valeriana officinalis,0.0
75,5,1,0.5,9202140.0,1,Valeriana officinalis,0.0
77,7,4,0.5,9202140.0,1,Valeriana officinalis,0.0
89,8,5,0.5,9202140.0,1,Valeriana officinalis,0.0
90,2,2,0.5,9202140.0,1,Valeriana officinalis,0.0
96,11,4,0.5,9202140.0,1,Valeriana officinalis,0.0
96,12,2,0.5,9202140.0,1,Valeriana officinalis,0.0
97,5,4,0.5,9202140.0,1,Valeriana officinalis,0.0
97,9,5,0.5,9202140.0,1,Valeriana officinalis,0.0
97,10,4,0.5,9202140.0,1,Valeriana officinalis,0.0
97,11,2,0.5,9202140.0,1,Valeriana officinalis,0.0
97,13,1,1.0,9202140.0,1,Valeriana officinalis,0.0
97,14,5,0.5,9202140.0,1,Valeriana officinalis,0.0
98,1,1,5.0,9202140.0,1,Valeriana officinalis,0.0
98,2,4,1.0,9202140.0,1,Valeriana officinalis,0.0
98,3,3,1.0,9202140.0,1,Valeriana officinalis,0.0
98,15,2,0.5,9202140.0,1,Valeriana officinalis,0.0
6,11,5,0.5,9202140.0,2,Valeriana officinalis,0.0
6,15,1,1.0,9202140.0,2,Valeriana officinalis,0.0
17,16,4,0.5,9202140.0,2,Valeriana officinalis,0.0
22,13,2,0.5,9202140.0,2,Valeriana officinalis,0.0
22,14,1,0.5,9202140.0,2,Valeriana officinalis,0.0
26,10,1,0.5,9202140.0,2,Valeriana officinalis,0.0
38,5,2,0.5,9202140.0,2,Valeriana officinalis,0.0
40,8,4,0.5,9202140.0,2,Valeriana officinalis,0.0
40,14,5,0.5,9202140.0,2,Valeriana officinalis,0.0
41,5,3,0.5,9202140.0,2,Valeriana officinalis,0.0
41,14,4,0.5,9202140.0,2,Valeriana officinalis,0.0
47,1,1,0.5,9202140.0,2,Valeriana officinalis,0.0
47,7,3,0.5,9202140.0,2,Valeriana officinalis,0.0
47,9,4,0.5,9202140.0,2,Valeriana officinalis,0.0
47,15,5,0.5,9202140.0,2,Valeriana officinalis,0.0
50,2,5,0.5,9202140.0,2,Valeriana officinalis,0.0
50,10,3,0.5,9202140.0,2,Valeriana officinalis,0.0
50,12,1,1.0,9202140.0,2,Valeriana officinalis,0.0
50,13,2,0.5,9202140.0,2,Valeriana officinalis,0.0
50,15,3,0.5,9202140.0,2,Valeriana officinalis,0.0
52,2,5,0.5,9202140.0,2,Valeriana officinalis,0.0
52,7,4,0.5,9202140.0,2,Valeriana officinalis,0.0
52,8,4,0.5,9202140.0,2,Valeriana officinalis,0.0
53,13,1,0.5,9202140.0,2,Valeriana officinalis,0.0
53,14,5,0.5,9202140.0,2,Valeriana officinalis,0.0
53,15,4,1.0,9202140.0,2,Valeriana officinalis,0.0
56,6,3,0.5,9202140.0,2,Valeriana officinalis,0.0
58,1,1,0.5,9202140.0,2,Valeriana officinalis,0.0
58,2,4,0.5,9202140.0,2,Valeriana officinalis,0.0
58,7,2,1.0,9202140.0,2,Valeriana officinalis,0.0
59,4,2,0.5,9202140.0,2,Valeriana officinalis,0.0
59,5,3,0.5,9202140.0,2,Valeriana officinalis,0.0
59,6,3,0.5,9202140.0,2,Valeriana officinalis,0.0
59,7,1,1.0,9202140.0,2,Valeriana officinalis,0.0
59,10,1,0.5,9202140.0,2,Valeriana officinalis,0.0
59,11,1,5.0,9202140.0,2,Valeriana officinalis,0.0
59,12,1,0.5,9202140.0,2,Valeriana officinalis,0.0
59,13,1,1.0,9202140.0,2,Valeriana officinalis,0.0
59,14,1,0.5,9202140.0,2,Valeriana officinalis,0.0
59,15,1,1.0,9202140.0,2,Valeriana officinalis,0.0
59,16,5,0.5,9202140.0,2,Valeriana officinalis,0.0
61,13,2,0.5,9202140.0,2,Valeriana officinalis,0.0
66,16,4,0.5,9202140.0,2,Valeriana officinalis,0.0
68,1,1,1.0,9202140.0,2,Valeriana officinalis,0.0
68,4,4,1.0,9202140.0,2,Valeriana officinalis,0.0
68,9,5,0.5,9202140.0,2,Valeriana officinalis,0.0
68,13,3,1.0,9202140.0,2,Valeriana officinalis,0.0
68,15,5,0.5,9202140.0,2,Valeriana officinalis,0.0
68,16,3,1.0,9202140.0,2,Valeriana officinalis,0.0
74,1,4,0.5,9202140.0,2,Valeriana officinalis,0.0
75,4,3,0.5,9202140.0,2,Valeriana officinalis,0.0
75,14,3,0.5,9202140.0,2,Valeriana officinalis,0.0
81,8,4,0.5,9202140.0,2,Valeriana officinalis,0.0
90,1,2,0.5,9202140.0,2,Valeriana officinalis,0.0
90,11,1,1.0,9202140.0,2,Valeriana officinalis,0.0
94,10,4,0.5,9202140.0,2,Valeriana officinalis,0.0
96,12,1,1.0,9202140.0,2,Valeriana officinalis,0.0
97,1,2,0.5,9202140.0,2,Valeriana officinalis,0.0
97,2,2,0.5,9202140.0,2,Valeriana officinalis,0.0
97,4,3,0.5,9202140.0,2,Valeriana officinalis,0.0
97,5,1,0.5,9202140.0,2,Valeriana officinalis,0.0
98,1,2,1.0,9202140.0,2,Valeriana officinalis,0.0
98,2,1,1.0,9202140.0,2,Valeriana officinalis,0.0
98,3,1,1.0,9202140.0,2,Valeriana officinalis,0.0
98,6,3,0.5,9202140.0,2,Valeriana officinalis,0.0
98,13,4,0.5,9202140.0,2,Valeriana officinalis,0.0
5,2,5,0.5,9202189.0,1,Vicia cracca,0.0
8,10,1,0.5,9202189.0,1,Vicia cracca,0.0
55,1,5,0.5,9202189.0,1,Vicia cracca,0.0
55,4,4,0.5,9202189.0,1,Vicia cracca,0.0
57,5,1,1.0,9202189.0,1,Vicia cracca,0.0
57,9,4,1.0,9202189.0,1,Vicia cracca,0.0
5,2,2,1.0,9202199.0,1,Vicia sylvatica,0.0
5,13,2,0.5,9202199.0,1,Vicia sylvatica,0.0
19,1,5,0.5,9202199.0,1,Vicia sylvatica,0.0
57,2,5,0.5,9202199.0,1,Vicia sylvatica,0.0
5,3,5,1.0,9201305.0,1,Moehringia trinervia,0.0
5,5,1,0.5,9201305.0,1,Moehringia trinervia,0.0
5,7,1,0.5,9201305.0,1,Moehringia trinervia,0.0
5,11,5,0.5,9201305.0,1,Moehringia trinervia,0.0
5,13,2,0.5,9201305.0,1,Moehringia trinervia,0.0
5,16,3,0.5,9201305.0,1,Moehringia trinervia,0.0
6,2,5,0.5,9201305.0,1,Moehringia trinervia,0.0
8,1,4,1.0,9201305.0,1,Moehringia trinervia,0.0
8,2,3,1.0,9201305.0,1,Moehringia trinervia,0.0
8,3,2,1.0,9201305.0,1,Moehringia trinervia,0.0
8,5,1,5.0,9201305.0,1,Moehringia trinervia,0.0
8,7,1,5.0,9201305.0,1,Moehringia trinervia,0.0
8,8,1,0.5,9201305.0,1,Moehringia trinervia,0.0
